playbook,unique_signal_id,symbol,liquidity_bucket,outcome_rows,avg_gross_bps,avg_after_cost_net_bps,final_horizon_sec,final_after_cost_net_bps,has_any_gross_followthrough,is_fakeout_proxy
shadow_oi_build_breakout_balanced,1778087608620-24939-1-PLAYUSDT-trigger-5m,PLAYUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778087791780-24946-1-PLAYUSDT-trigger-5m,PLAYUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778088135376-24959-3-ZROUSDT-trigger-5m,ZROUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778089346728-25005-1-PENGUUSDT-trigger-5m,PENGUUSDT,major,3,11.489969567108348,3.489969567108352,3600,56.28172163219802,True,False
shadow_oi_build_breakout_balanced,1778089424951-25008-1-PENGUUSDT-trigger-5m,PENGUUSDT,major,3,11.800509285138057,3.8005092851380566,3600,55.350102478107274,True,False
shadow_oi_build_breakout_balanced,1778112718638-25895-3-JSTUSDT-trigger-5m,JSTUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778112852170-25900-1-ORCAUSDT-trigger-5m,ORCAUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778120461625-26189-2-ACEUSDT-trigger-5m,ACEUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778120751787-26200-2-IOUSDT-trigger-5m,IOUSDT,major,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778131976671-26627-1-FLOCKUSDT-trigger-5m,FLOCKUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778131897824-26624-3-FLOCKUSDT-trigger-5m,FLOCKUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778132422784-26644-5-KSMUSDT-trigger-5m,KSMUSDT,large,3,-116.4604933857709,-124.4604933857709,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778132502263-26647-2-KSMUSDT-trigger-5m,KSMUSDT,large,3,-116.4604933857709,-124.4604933857709,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778133498138-26685-1-EVAAUSDT-trigger-5m,EVAAUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778133340503-26679-1-EVAAUSDT-trigger-5m,EVAAUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778137628546-26842-3-EVAAUSDT-trigger-5m,EVAAUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778140520387-26952-1-FLOCKUSDT-trigger-5m,FLOCKUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778148475375-27254-2-CHZUSDT-trigger-5m,CHZUSDT,large,3,12.201631968275786,4.2016319682757866,3600,8.014641958362072,True,False
shadow_oi_build_breakout_balanced,1778149346862-27287-1-JTOUSDT-trigger-5m,JTOUSDT,major,3,212.44872081748323,204.44872081748323,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778149214740-27282-1-JTOUSDT-trigger-5m,JTOUSDT,major,3,212.44872081748323,204.44872081748323,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778160059829-27691-1-XPLUSDT-trigger-5m,XPLUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778161031857-27728-1-TSLAUSDT-trigger-5m,TSLAUSDT,large,3,-10.022388723197167,-18.022388723197164,3600,-25.458354550084316,True,False
shadow_oi_build_breakout_balanced,1778161136563-27732-1-TSLAUSDT-trigger-5m,TSLAUSDT,large,3,-9.941563007687128,-17.941563007687126,3600,-27.640648868844163,True,False
shadow_oi_build_breakout_balanced,1778160952880-27725-1-TSLAUSDT-trigger-5m,TSLAUSDT,large,3,-9.699085861158412,-17.69908586115841,3600,-27.640648868844163,True,False
shadow_oi_build_breakout_balanced,1778184698166-28412-1-COINUSDT-trigger-5m,COINUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778184618632-28409-2-COINUSDT-trigger-5m,COINUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778202205386-29080-1-USUALUSDT-trigger-5m,USUALUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778202048407-29074-1-USUALUSDT-trigger-5m,USUALUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778232056476-30220-1-JTOUSDT-trigger-5m,JTOUSDT,major,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778238610214-30469-1-ORDIUSDT-trigger-5m,ORDIUSDT,large,3,29.112081513827277,21.112081513827274,3600,33.769508258969715,True,False
shadow_oi_build_breakout_balanced,1778238740822-30474-1-ORDIUSDT-trigger-5m,ORDIUSDT,large,3,26.580596164799015,18.580596164799015,3600,33.769508258969715,True,False
shadow_oi_build_breakout_balanced,1778243959225-30672-7-MOVRUSDT-trigger-5m,MOVRUSDT,large,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778244036792-30675-1-MOVRUSDT-trigger-5m,MOVRUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_balanced,1778247010433-30788-1-INTCUSDT-trigger-5m,INTCUSDT,large,3,289.67601691382293,281.67601691382293,3600,342.0,True,False
shadow_oi_build_breakout_balanced,1778255336931-31104-2-ARUSDT-trigger-5m,ARUSDT,mid,2,350.0,342.0,1800,342.0,True,False
shadow_oi_build_breakout_balanced,1778255494989-31110-2-ARUSDT-trigger-5m,ARUSDT,mid,1,-42.22648752399279,-50.22648752399279,900,-50.22648752399279,False,True
shadow_oi_build_breakout_balanced,1778255573938-31113-1-ARUSDT-trigger-5m,ARUSDT,mid,1,-42.22648752399279,-50.22648752399279,900,-50.22648752399279,False,True
shadow_oi_build_breakout_balanced,1778255679139-31117-3-1000FLOKIUSDT-trigger-5m,1000FLOKIUSDT,mid,1,0.0,-8.0,900,-8.0,False,True
shadow_oi_build_breakout_balanced,1778255573558-31113-2-1000FLOKIUSDT-trigger-5m,1000FLOKIUSDT,mid,1,0.0,-8.0,900,-8.0,False,True
shadow_oi_build_breakout_balanced,1778255495001-31110-3-1000FLOKIUSDT-trigger-5m,1000FLOKIUSDT,mid,1,0.0,-8.0,900,-8.0,False,True
shadow_oi_build_breakout_quality,1778050589261-23532-1-ALGOUSDT-trigger-5m,ALGOUSDT,large,3,121.31237937689593,113.31237937689593,3600,198.78246484698116,True,False
shadow_oi_build_breakout_quality,1778069670803-24258-1-MSTRUSDT-trigger-5m,MSTRUSDT,large,3,-108.58149687056225,-116.58149687056225,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778075164869-24467-1-JTOUSDT-trigger-5m,JTOUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778075348248-24474-1-JTOUSDT-trigger-5m,JTOUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778075242937-24470-1-JTOUSDT-trigger-5m,JTOUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778087791780-24946-1-PLAYUSDT-trigger-5m,PLAYUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778089346728-25005-1-PENGUUSDT-trigger-5m,PENGUUSDT,major,3,11.489969567108348,3.489969567108352,3600,56.28172163219802,True,False
shadow_oi_build_breakout_quality,1778089424951-25008-1-PENGUUSDT-trigger-5m,PENGUUSDT,major,3,11.489969567108348,3.489969567108352,3600,56.28172163219802,True,False
shadow_oi_build_breakout_quality,1778112718638-25895-3-JSTUSDT-trigger-5m,JSTUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778120461625-26189-2-ACEUSDT-trigger-5m,ACEUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778131976671-26627-1-FLOCKUSDT-trigger-5m,FLOCKUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778131897824-26624-3-FLOCKUSDT-trigger-5m,FLOCKUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778133340503-26679-1-EVAAUSDT-trigger-5m,EVAAUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778137628546-26842-3-EVAAUSDT-trigger-5m,EVAAUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778149346862-27287-1-JTOUSDT-trigger-5m,JTOUSDT,major,3,212.44872081748323,204.44872081748323,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778149214740-27282-1-JTOUSDT-trigger-5m,JTOUSDT,major,3,212.44872081748323,204.44872081748323,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778184698166-28412-1-COINUSDT-trigger-5m,COINUSDT,mid,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778202205386-29080-1-USUALUSDT-trigger-5m,USUALUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778202048407-29074-1-USUALUSDT-trigger-5m,USUALUSDT,mid,3,-130.0,-138.0,3600,-138.0,False,True
shadow_oi_build_breakout_quality,1778243959225-30672-7-MOVRUSDT-trigger-5m,MOVRUSDT,large,3,350.0,342.0,3600,342.0,True,False
shadow_oi_build_breakout_quality,1778244036792-30675-1-MOVRUSDT-trigger-5m,MOVRUSDT,large,3,-130.0,-138.0,3600,-138.0,False,True
discovery_bidwall_oi_build_continuation,1778087950091-24952-3-ZROUSDT-trigger-5m,ZROUSDT,large,2,-3.366323301690276,-11.366323301690272,900,-62.53443748737626,True,False
discovery_bidwall_oi_build_continuation,1778092600619-25129-1-VVVUSDT-trigger-5m,VVVUSDT,large,3,89.77176669484383,81.77176669484383,900,192.0,True,False
discovery_bidwall_oi_build_continuation,1778171220821-28115-1-DYDXUSDT-trigger-5m,DYDXUSDT,large,3,131.38401559454158,123.3840155945416,900,192.0,True,False
discovery_bidwall_oi_build_continuation,1778172193979-28152-1-TSTUSDT-trigger-5m,TSTUSDT,large,4,181.61434977578486,173.61434977578486,900,192.0,True,False
discovery_bidwall_oi_build_continuation,1778172325998-28157-1-TSTUSDT-trigger-5m,TSTUSDT,large,4,181.61434977578486,173.61434977578486,900,192.0,True,False
discovery_bidwall_oi_build_continuation,1778172483931-28163-2-TSTUSDT-trigger-5m,TSTUSDT,large,2,-80.0,-88.0,900,-88.0,False,True
discovery_bidwall_oi_build_continuation,1778249167257-30870-1-BCHUSDT-trigger-5m,BCHUSDT,large,4,4.158442192109256,-3.841557807890745,900,3.7545299296952606,True,False
